date,bulk_campaign_id,count_click,count_complain,count_hard_bounce,count_open,count_purchase,count_send,count_soft_bounce,count_subscribe,count_unsubscribe,nunique_click,nunique_complain,nunique_hard_bounce,nunique_open,nunique_purchase,nunique_send,nunique_soft_bounce,nunique_subscribe,nunique_unsubscribe,count_hbq_spam,nunique_hbq_spam,count_close,nunique_close
2022-05-20,3058,0,0,0,76,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0
2022-05-20,3125,0,0,0,27,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
2022-05-20,3131,2,0,0,82,0,0,0,0,1,2,0,0,81,0,0,0,0,1,0,0,0,0
2022-05-20,3156,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2022-05-20,3169,1,0,0,87,2,0,0,0,0,1,0,0,80,1,0,0,0,0,0,0,0,0
2022-05-20,3177,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
2022-05-20,3199,0,0,0,22,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
2022-05-20,3249,0,0,0,29,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
2022-05-20,3331,2,0,0,56,0,0,0,0,0,1,0,0,53,0,0,0,0,0,0,0,0,0
2022-05-20,3341,0,0,0,28,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
2022-05-20,3401,8,0,0,69,0,0,0,0,0,5,0,0,66,0,0,0,0,0,0,0,0,0
2022-05-20,3433,0,0,0,32,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
2022-05-20,3463,3,0,0,141,0,0,0,0,0,3,0,0,137,0,0,0,0,0,0,0,0,0
2022-05-20,3529,0,0,0,31,0,0,0,0,1,0,0,0,31,0,0,0,0,1,0,0,0,0
2022-05-20,3537,0,0,0,60,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
2022-05-20,3557,36,0,0,278,0,0,0,0,4,29,0,0,269,0,0,0,0,2,0,0,0,0
2022-05-20,3578,1,0,0,82,0,0,0,0,1,1,0,0,75,0,0,0,0,1,0,0,0,0
2022-05-20,3647,1,0,0,37,0,0,0,0,2,1,0,0,36,0,0,0,0,1,0,0,0,0
2022-05-20,3659,5,0,0,141,0,0,0,0,2,2,0,0,123,0,0,0,0,2,0,0,0,0
2022-05-20,3749,0,0,0,34,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
2022-05-20,3774,0,0,0,26,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
2022-05-20,3786,1,0,0,62,0,0,0,0,1,1,0,0,58,0,0,0,0,1,0,0,0,0
2022-05-20,3802,1,0,0,205,0,0,0,0,1,1,0,0,188,0,0,0,0,1,0,0,0,0
2022-05-20,3883,4,0,0,134,0,0,0,1,3,2,0,0,124,0,0,0,1,2,0,0,0,0
2022-05-20,3907,0,0,0,134,0,0,0,0,1,0,0,0,129,0,0,0,0,1,0,0,0,0
2022-05-20,3933,3,0,0,76,0,0,0,0,2,1,0,0,71,0,0,0,0,2,0,0,0,0
2022-05-20,3946,0,0,0,43,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
2022-05-20,3948,6,0,0,359,0,0,0,0,4,6,0,0,343,0,0,0,0,4,0,0,0,0
2022-05-20,3987,0,0,0,73,0,0,0,0,6,0,0,0,70,0,0,0,0,6,0,0,0,0
2022-05-20,4019,8,0,0,335,1,0,0,1,18,8,0,0,315,1,0,0,1,17,0,0,0,0
2022-05-20,4038,0,0,0,133,0,0,0,0,2,0,0,0,128,0,0,0,0,2,0,0,0,0
2022-05-20,4052,4,0,0,575,0,0,0,0,2,4,0,0,550,0,0,0,0,2,0,0,0,0
2022-05-20,4087,4,0,0,415,0,0,0,0,2,4,0,0,410,0,0,0,0,2,0,0,0,0
2022-05-20,4116,8,0,0,782,1,0,0,0,3,6,0,0,750,1,0,0,0,3,0,0,0,0
2022-05-20,4137,2,0,0,259,0,0,0,0,3,2,0,0,253,0,0,0,0,3,0,0,0,0
2022-05-20,4172,14,0,0,1010,1,0,0,0,4,12,0,0,930,1,0,0,0,4,0,0,0,0
2022-05-20,4240,9,0,0,95,0,0,0,0,0,7,0,0,91,0,0,0,0,0,0,0,0,0
2022-05-20,4273,39,0,0,1588,0,0,0,0,6,32,0,0,1485,0,0,0,0,5,0,0,0,0
2022-05-20,4301,175,0,0,2516,2,0,0,1,30,134,0,0,2372,2,0,0,1,28,0,0,0,0
2022-05-20,4346,10,0,0,817,0,0,0,1,4,10,0,0,754,0,0,0,1,4,0,0,0,0
2022-05-20,4437,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-20,4439,929,0,0,3389,19,0,1,3,192,651,0,0,3187,12,0,1,3,181,0,0,0,0
2022-05-20,4455,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-20,4463,691,0,0,13033,24,0,1,1,99,482,0,0,12506,17,0,1,1,90,0,0,0,0
2022-05-20,4478,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-20,4479,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-20,4488,2,0,0,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0
2022-05-20,4489,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-20,4492,32129,0,197,222924,508,1403952,4211,35,811,22652,0,197,207384,422,1403952,4211,34,740,6,6,0,0
2022-05-20,4498,86,0,0,362,14,0,0,0,0,86,0,0,357,11,0,0,0,0,0,0,0,0
2022-05-20,4507,29,0,23,534,1,1605,0,0,0,29,0,23,527,1,1605,0,0,0,0,0,0,0
2022-05-20,4508,9,0,6,434,0,755,0,0,0,9,0,6,415,0,755,0,0,0,0,0,0,0
2022-05-20,4516,4574,0,28445,498561,44,1602381,0,0,0,4574,0,28445,492205,40,1602381,0,0,0,0,0,0,0
2022-05-21,577,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,622,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,676,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,722,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,764,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,766,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,783,3,0,0,5,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0
2022-05-21,817,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-05-21,849,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
2022-05-21,868,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-21,907,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,908,1,0,0,4,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
2022-05-21,938,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0
2022-05-21,965,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,992,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2022-05-21,998,1,0,0,4,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0
2022-05-21,1011,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-21,1048,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,1099,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,1140,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,1148,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,1204,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-21,1205,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,1358,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2022-05-21,1378,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,1409,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,1468,0,0,0,4,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,0
2022-05-21,1469,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0
2022-05-21,1477,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,1508,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-05-21,1525,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,1535,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2022-05-21,1557,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2022-05-21,1573,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,1588,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2022-05-21,1589,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2022-05-21,1590,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2022-05-21,1599,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2022-05-21,1603,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,1610,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,1625,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,1824,1,0,0,4,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0
2022-05-21,1828,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,1898,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2022-05-21,1908,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-05-21,1929,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,1942,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,1961,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2022-05-21,2000,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2022-05-21,2003,0,0,0,37,0,0,0,0,10,0,0,0,33,0,0,0,0,10,0,0,0,0
2022-05-21,2015,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,2029,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-21,2053,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-21,2088,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
2022-05-21,2090,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
2022-05-21,2127,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2022-05-21,2157,0,0,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
2022-05-21,2197,1,0,0,13,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0
2022-05-21,2222,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2022-05-21,2229,1,0,0,4,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0
2022-05-21,2282,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2022-05-21,2298,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2022-05-21,2309,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2022-05-21,2317,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2022-05-21,2340,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
2022-05-21,2366,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-05-21,2367,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
2022-05-21,2404,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,2406,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-21,2423,0,0,0,21,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
2022-05-21,2429,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,2443,1,0,0,19,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0
2022-05-21,2499,5,0,0,65,0,0,0,0,6,4,0,0,64,0,0,0,0,6,0,0,0,0
2022-05-21,2575,0,0,0,33,0,0,0,0,2,0,0,0,31,0,0,0,0,2,0,0,0,0
2022-05-21,2586,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,2605,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-05-21,2641,1,0,0,20,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0
2022-05-21,2668,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-05-21,2716,0,0,0,16,0,0,0,0,1,0,0,0,15,0,0,0,0,1,0,0,0,0
2022-05-21,2768,0,0,0,31,0,0,0,0,1,0,0,0,26,0,0,0,0,1,0,0,0,0
2022-05-21,2780,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-21,2793,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,2795,0,0,0,12,0,0,0,0,2,0,0,0,11,0,0,0,0,2,0,0,0,0
2022-05-21,2824,1,0,0,27,0,0,0,0,1,1,0,0,26,0,0,0,0,1,0,0,0,0
2022-05-21,2852,2,0,0,24,0,0,0,0,0,1,0,0,23,0,0,0,0,0,0,0,0,0
2022-05-21,2854,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2022-05-21,2873,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,2874,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-21,2878,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
2022-05-21,2886,1,0,0,50,0,0,0,0,0,1,0,0,49,0,0,0,0,0,0,0,0,0
2022-05-21,2901,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-05-21,2907,0,0,0,42,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
2022-05-21,2947,1,0,0,22,0,0,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0
2022-05-21,3001,1,0,0,29,0,0,0,0,0,1,0,0,28,0,0,0,0,0,0,0,0,0
2022-05-21,3036,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-21,3043,0,0,0,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
2022-05-21,3058,0,0,0,47,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
2022-05-21,3125,0,0,0,14,0,0,0,0,1,0,0,0,13,0,0,0,0,1,0,0,0,0
2022-05-21,3131,2,0,0,66,0,0,0,0,3,2,0,0,64,0,0,0,0,3,0,0,0,0
2022-05-21,3156,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2022-05-21,3169,1,0,0,46,0,0,0,0,0,1,0,0,44,0,0,0,0,0,0,0,0,0
2022-05-21,3177,2,0,0,19,0,0,0,0,2,1,0,0,19,0,0,0,0,1,0,0,0,0
2022-05-21,3199,0,0,0,15,0,0,0,0,2,0,0,0,15,0,0,0,0,1,0,0,0,0
2022-05-21,3249,0,0,0,18,0,0,0,0,1,0,0,0,17,0,0,0,0,1,0,0,0,0
2022-05-21,3331,0,0,0,45,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
2022-05-21,3341,0,0,0,22,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
2022-05-21,3401,1,0,0,51,0,0,0,0,1,1,0,0,49,0,0,0,0,1,0,0,0,0
2022-05-21,3433,0,0,0,23,0,0,0,0,1,0,0,0,23,0,0,0,0,1,0,0,0,0
2022-05-21,3463,1,0,0,109,0,0,0,0,0,1,0,0,104,0,0,0,0,0,0,0,0,0
2022-05-21,3529,0,0,0,29,0,0,0,0,1,0,0,0,29,0,0,0,0,1,0,0,0,0
2022-05-21,3537,0,0,0,48,0,0,0,0,1,0,0,0,48,0,0,0,0,1,0,0,0,0
2022-05-21,3557,19,0,0,196,1,0,0,0,3,14,0,0,189,1,0,0,0,3,0,0,0,0
2022-05-21,3578,0,0,0,77,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0
2022-05-21,3647,0,0,0,44,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
2022-05-21,3659,1,0,0,94,0,0,0,0,3,1,0,0,89,0,0,0,0,3,0,0,0,0
2022-05-21,3749,2,0,0,29,0,0,0,0,2,2,0,0,29,0,0,0,0,2,0,0,0,0
2022-05-21,3774,2,0,0,12,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0
2022-05-21,3786,0,0,0,49,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
2022-05-21,3802,1,0,0,148,0,0,0,0,1,1,0,0,143,0,0,0,0,1,0,0,0,0
2022-05-21,3883,0,0,0,116,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0
2022-05-21,3907,1,0,0,91,0,0,0,1,3,1,0,0,88,0,0,0,1,2,0,0,0,0
2022-05-21,3933,0,0,0,59,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0
2022-05-21,3946,1,0,0,28,0,0,0,0,0,1,0,0,28,0,0,0,0,0,0,0,0,0
2022-05-21,3948,4,0,0,245,0,0,0,0,1,4,0,0,236,0,0,0,0,1,0,0,0,0
2022-05-21,3987,0,0,0,59,0,0,0,1,3,0,0,0,57,0,0,0,1,2,0,0,0,0
2022-05-21,4019,12,0,0,241,0,0,0,0,13,5,0,0,232,0,0,0,0,13,0,0,0,0
2022-05-21,4038,0,0,0,90,0,0,0,0,2,0,0,0,87,0,0,0,0,2,0,0,0,0
2022-05-21,4052,6,0,0,381,0,0,0,0,2,4,0,0,367,0,0,0,0,2,0,0,0,0
2022-05-21,4087,1,0,0,359,0,0,0,0,1,1,0,0,353,0,0,0,0,1,0,0,0,0
2022-05-21,4116,4,0,0,647,0,0,0,0,5,4,0,0,618,0,0,0,0,5,0,0,0,0
2022-05-21,4137,0,0,0,226,0,0,0,0,2,0,0,0,222,0,0,0,0,2,0,0,0,0
2022-05-21,4172,11,0,0,792,0,0,0,0,1,9,0,0,756,0,0,0,0,1,0,0,0,0
2022-05-21,4240,3,0,0,60,0,0,0,0,0,3,0,0,56,0,0,0,0,0,0,0,0,0
2022-05-21,4273,34,0,0,1141,1,0,0,0,3,23,0,0,1086,1,0,0,0,3,0,0,0,0
2022-05-21,4301,106,0,0,1848,0,0,0,0,15,74,0,0,1754,0,0,0,0,15,0,0,0,0
2022-05-21,4346,2,0,0,629,0,0,0,0,7,2,0,0,613,0,0,0,0,7,0,0,0,0
2022-05-21,4437,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-21,4439,475,0,0,2006,12,0,0,3,100,363,0,0,1870,9,0,0,3,94,0,0,0,0
2022-05-21,4463,192,0,0,4691,3,0,0,1,32,137,0,0,4515,3,0,0,1,30,0,0,0,0
2022-05-21,4492,7218,0,0,49434,199,0,1,8,191,4903,0,0,46098,154,0,1,7,177,0,0,0,0
2022-05-21,4498,24,0,0,132,0,0,0,0,0,24,0,0,129,0,0,0,0,0,0,0,0,0
2022-05-21,4507,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-21,4516,500,0,0,2990,27,0,0,0,0,499,0,0,2955,25,0,0,0,0,0,0,0,0
2022-05-22,585,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-22,783,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2022-05-22,833,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-22,849,1,0,0,10,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0
2022-05-22,907,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-22,908,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-22,938,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-22,952,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-22,965,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-22,992,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2022-05-22,1011,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-22,1020,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-22,1140,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-22,1204,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2022-05-22,1240,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-22,1294,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-22,1330,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-22,1358,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
2022-05-22,1378,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-05-22,1409,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-05-22,1468,0,0,0,6,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0
2022-05-22,1469,0,0,0,4,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0
2022-05-22,1477,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-05-22,1508,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2022-05-22,1525,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-22,1535,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2022-05-22,1557,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-22,1588,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2022-05-22,1589,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
2022-05-22,1590,0,0,0,13,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
2022-05-22,1599,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2022-05-22,1603,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0
2022-05-22,1625,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
2022-05-22,1824,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
2022-05-22,1828,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-22,1898,0,0,0,12,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
2022-05-22,1908,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2022-05-22,1929,1,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-22,1961,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2022-05-22,2000,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2022-05-22,2003,0,0,0,46,0,0,0,0,3,0,0,0,39,0,0,0,0,3,0,0,0,0
2022-05-22,2015,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-05-22,2029,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-22,2053,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-05-22,2088,0,0,0,19,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
2022-05-22,2090,0,0,0,18,0,0,0,0,2,0,0,0,16,0,0,0,0,2,0,0,0,0
2022-05-22,2127,2,0,0,5,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0
2022-05-22,2157,0,0,0,15,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
2022-05-22,2197,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
2022-05-22,2222,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2022-05-22,2229,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2022-05-22,2282,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-05-22,2298,1,0,0,12,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0
2022-05-22,2309,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
2022-05-22,2317,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2022-05-22,2340,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2022-05-22,2366,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-05-22,2367,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
2022-05-22,2404,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
